,,,,,,,,,,Query,Value,
status,payment_method,Count of customer_id,Count of order_id,Sum of total_amount,Average of delivery_days,,,,,Avg Day Of Delivery,5.502092888,
cancelled,COD,13935,13935,84294862.68,5.46925009,,,,,Total Customer ,500000,
,Credit Card,13938,13938,84221906.66,5.514851485,,,,,Max Use Of Payment Method On Deliverd,41865,UPI
,Debit Card,13897,13897,83697753.52,5.510829675,,,,,Max Use Of Payment Method On Cancelled,13972,Net Banking
,Net Banking,13972,13972,84256029.66,5.517320355,,,,,Max Use Of Payment Method On Processing,14038,COD
,UPI,13714,13714,82658308.33,5.497083273,,,,,Max Use Of Payment Method On returned,14091,UPI
,Wallet,13972,13972,84396329.61,5.490910392,,,,,,,
cancelled Total,,83428,83428,503525190.5,5.500047946,,,,,,,
delivered,COD,41375,41375,249992940.9,5.48770997,,,,,,,
,Credit Card,41644,41644,252775468.1,5.504826626,,,,,,,
,Debit Card,41386,41386,250789190.6,5.479582468,,,,,,,
,Net Banking,41553,41553,252200015.1,5.518759175,,,,,,,
,UPI,41865,41865,253809753.1,5.479684701,,,,,,,
,Wallet,41579,41579,251649865,5.524086678,,,,,,,
delivered Total,,249402,249402,1511217233,5.499109871,,,,,,,
processing,COD,14038,14038,84439803.19,5.511896282,,,,,,,
,Credit Card,13807,13807,83018427.35,5.477076845,,,,,,,
,Debit Card,13951,13951,84771590.24,5.532793348,,,,,,,
,Net Banking,13833,13833,83425859.09,5.531627268,,,,,,,
,UPI,14023,14023,84150166.75,5.558724952,,,,,,,
,Wallet,13794,13794,83055937.67,5.482238654,,,,,,,
processing Total,,83446,83446,502861784.3,5.515866548,,,,,,,
returned,COD,14058,14058,84955832.16,5.531725708,,,,,,,
,Credit Card,14031,14031,84573791.83,5.522628466,,,,,,,
,Debit Card,13917,13917,83454880.19,5.468204354,,,,,,,
,Net Banking,13721,13721,82749108.95,5.424385978,,,,,,,
,UPI,14091,14091,85211089.73,5.519835356,,,,,,,
,Wallet,13906,13906,84345926.31,5.491370631,,,,,,,
returned Total,,83724,83724,505290629.2,5.493347188,,,,,,,
Grand Total,,500000,500000,3022894837,5.501098,,,,,,,
